子图,系列,x,y
子图4：(d) 竖向分量,Abaqus,1.49,0.8819498633
子图4：(d) 竖向分量,Abaqus,1.5,0.877989151
子图4：(d) 竖向分量,Abaqus,1.51,0.8742084518
子图4：(d) 竖向分量,Abaqus,1.52,0.8705102399
子图4：(d) 竖向分量,Abaqus,1.53,0.866004693
子图4：(d) 竖向分量,Abaqus,1.54,0.8614991304
子图4：(d) 竖向分量,Abaqus,1.55,0.8569935677
子图4：(d) 竖向分量,Abaqus,1.56,0.8524880051
子图4：(d) 竖向分量,Abaqus,1.57,0.8488918172
子图4：(d) 竖向分量,Abaqus,1.58,0.845295647
子图4：(d) 竖向分量,Abaqus,1.59,0.8416994768
子图4：(d) 竖向分量,Abaqus,1.6,0.8381033066
子图4：(d) 竖向分量,Abaqus,1.61,0.8353162991
子图4：(d) 竖向分量,Abaqus,1.62,0.8325293074
子图4：(d) 竖向分量,Abaqus,1.63,0.8297423156
子图4：(d) 竖向分量,Abaqus,1.64,0.8269553239
子图4：(d) 竖向分量,Abaqus,1.65,0.8240149028
子图4：(d) 竖向分量,Abaqus,1.66,0.8210744787
子图4：(d) 竖向分量,Abaqus,1.67,0.8181340546
子图4：(d) 竖向分量,Abaqus,1.68,0.8151936305
子图4：(d) 竖向分量,Abaqus,1.69,0.8143327594
子图4：(d) 竖向分量,Abaqus,1.7,0.8134719287
子图4：(d) 竖向分量,Abaqus,1.71,0.8126110981
子图4：(d) 竖向分量,Abaqus,1.72,0.8117502675
子图4：(d) 竖向分量,Abaqus,1.73,0.8094057282
子图4：(d) 竖向分量,Abaqus,1.74,0.8070611601
子图4：(d) 竖向分量,Abaqus,1.75,0.8047312664
子图4：(d) 竖向分量,Abaqus,1.76,0.8025182901
子图4：(d) 竖向分量,Abaqus,1.77,0.8031117706
子图4：(d) 竖向分量,Abaqus,1.78,0.8037053057
子图4：(d) 竖向分量,Abaqus,1.79,0.8042988409
子图4：(d) 竖向分量,Abaqus,1.8,0.804892376
子图4：(d) 竖向分量,Abaqus,1.81,0.8030218735
子图4：(d) 竖向分量,Abaqus,1.82,0.8011513231
子图4：(d) 竖向分量,Abaqus,1.83,0.7992807727
子图4：(d) 竖向分量,Abaqus,1.84,0.7974102223
子图4：(d) 竖向分量,Abaqus,1.85,0.7988802552
子图4：(d) 竖向分量,Abaqus,1.86,0.800350353
子图4：(d) 竖向分量,Abaqus,1.87,0.8018204509
子图4：(d) 竖向分量,Abaqus,1.88,0.8032905488
子图4：(d) 竖向分量,Abaqus,1.89,0.8015446359
子图4：(d) 竖向分量,Abaqus,1.9,0.7997986604
子图4：(d) 竖向分量,Abaqus,1.91,0.7980526849
子图4：(d) 竖向分量,Abaqus,1.92,0.7963758164
子图4：(d) 竖向分量,Abaqus,1.93,0.7982387248
子图4：(d) 竖向分量,Abaqus,1.94,0.8001017007
子图4：(d) 竖向分量,Abaqus,1.95,0.8019646766
子图4：(d) 竖向分量,Abaqus,1.96,0.8038276524
子图4：(d) 竖向分量,Abaqus,1.97,0.8022392805
子图4：(d) 竖向分量,Abaqus,1.98,0.8006508413
子图4：(d) 竖向分量,Abaqus,1.99,0.7990624022
子图4：(d) 竖向分量,Abaqus,2,0.797473963
子图4：(d) 竖向分量,Abaqus,2.01,0.7992816493
子图4：(d) 竖向分量,Abaqus,2.02,0.8010894017
子图4：(d) 竖向分量,Abaqus,2.03,0.8029883012
子图4：(d) 竖向分量,Abaqus,2.04,0.804927524
子图4：(d) 竖向分量,Abaqus,2.05,0.8034722929
子图4：(d) 竖向分量,Abaqus,2.06,0.8020169957
子图4：(d) 竖向分量,Abaqus,2.07,0.8005616984
子图4：(d) 竖向分量,Abaqus,2.08,0.7991064012
子图4：(d) 竖向分量,Abaqus,2.09,0.8007873407
子图4：(d) 竖向分量,Abaqus,2.1,0.8024683412
子图4：(d) 竖向分量,Abaqus,2.11,0.8041493417
子图4：(d) 竖向分量,Abaqus,2.12,0.8059065494
子图4：(d) 竖向分量,Abaqus,2.13,0.8045984467
子图4：(d) 竖向分量,Abaqus,2.14,0.8032902828
子图4：(d) 竖向分量,Abaqus,2.15,0.8019821189
子图4：(d) 竖向分量,Abaqus,2.16,0.800673955
子图4：(d) 竖向分量,Abaqus,2.17,0.8021554457
子图4：(d) 竖向分量,Abaqus,2.18,0.8036369906
子图4：(d) 竖向分量,Abaqus,2.19,0.8051185355
子图4：(d) 竖向分量,Abaqus,2.2,0.8066000805
子图4：(d) 竖向分量,Abaqus,2.21,0.8054348023
子图4：(d) 竖向分量,Abaqus,2.22,0.8042947892
子图4：(d) 竖向分量,Abaqus,2.23,0.8031547761
子图4：(d) 竖向分量,Abaqus,2.24,0.8020147629
子图4：(d) 竖向分量,Abaqus,2.25,0.8032775406
子图4：(d) 竖向分量,Abaqus,2.26,0.8045403651
子图4：(d) 竖向分量,Abaqus,2.27,0.8058031895
子图4：(d) 竖向分量,Abaqus,2.28,0.807066014
子图4：(d) 竖向分量,Abaqus,2.29,0.8060046303
子图4：(d) 竖向分量,Abaqus,2.3,0.8050442204
子图4：(d) 竖向分量,Abaqus,2.31,0.8040838105
子图4：(d) 竖向分量,Abaqus,2.32,0.8031234006
子图4：(d) 竖向分量,Abaqus,2.33,0.804175029
子图4：(d) 竖向分量,Abaqus,2.34,0.8052266966
子图4：(d) 竖向分量,Abaqus,2.35,0.8062783641
子图4：(d) 竖向分量,Abaqus,2.36,0.8073300317
子图4：(d) 竖向分量,Abaqus,2.37,0.8064115477
子图4：(d) 竖向分量,Abaqus,2.38,0.8056045361
子图4：(d) 竖向分量,Abaqus,2.39,0.8048220606
子图4：(d) 竖向分量,Abaqus,2.4,0.8040395851
子图4：(d) 竖向分量,Abaqus,2.41,0.80490006
子图4：(d) 竖向分量,Abaqus,2.42,0.8057605669
子图4：(d) 竖向分量,Abaqus,2.43,0.8066210739
子图4：(d) 竖向分量,Abaqus,2.44,0.8074815808
子图4：(d) 竖向分量,Abaqus,2.45,0.8067277036
子图4：(d) 竖向分量,Abaqus,2.46,0.806041598
子图4：(d) 竖向分量,Abaqus,2.47,0.80542612
子图4：(d) 竖向分量,Abaqus,2.48,0.8048106421
子图4：(d) 竖向分量,Abaqus,2.49,0.8055052341
子图4：(d) 竖向分量,Abaqus,2.5,0.8061998516
子图4：(d) 竖向分量,Abaqus,2.51,0.806894469
子图4：(d) 竖向分量,Abaqus,2.52,0.8075890865
子图4：(d) 竖向分量,Abaqus,2.53,0.8069844244
子图4：(d) 竖向分量,Abaqus,2.54,0.8064126499
子图4：(d) 竖向分量,Abaqus,2.55,0.8059494545
子图4：(d) 竖向分量,Abaqus,2.56,0.8054862591
子图4：(d) 竖向分量,Abaqus,2.57,0.8060416285
子图4：(d) 竖向分量,Abaqus,2.58,0.8065970177
子图4：(d) 竖向分量,Abaqus,2.59,0.8071524069
子图4：(d) 竖向分量,Abaqus,2.6,0.8077077962
子图4：(d) 竖向分量,Abaqus,2.61,0.8072372022
子图4：(d) 竖向分量,Abaqus,2.62,0.8067699987
子图4：(d) 竖向分量,Abaqus,2.63,0.8064444314
子图4：(d) 竖向分量,Abaqus,2.64,0.8061188642
子图4：(d) 竖向分量,Abaqus,2.65,0.8065604637
子图4：(d) 竖向分量,Abaqus,2.66,0.8070020781
子图4：(d) 竖向分量,Abaqus,2.67,0.8074436925
子图4：(d) 竖向分量,Abaqus,2.68,0.807885274
子图4：(d) 竖向分量,Abaqus,2.69,0.8075354054
子图4：(d) 竖向分量,Abaqus,2.7,0.8071855368
子图4：(d) 竖向分量,Abaqus,2.71,0.8069613776
子图4：(d) 竖向分量,Abaqus,2.72,0.8067604237
子图4：(d) 竖向分量,Abaqus,2.73,0.8071108985
子图4：(d) 竖向分量,Abaqus,2.74,0.8074613734
子图4：(d) 竖向分量,Abaqus,2.75,0.8078118483
子图4：(d) 竖向分量,Abaqus,2.76,0.8081622986
子图4：(d) 竖向分量,Abaqus,2.77,0.8079217016
子图4：(d) 竖向分量,Abaqus,2.78,0.8076811047
子图4：(d) 竖向分量,Abaqus,2.79,0.8075457109
子图4：(d) 竖向分量,Abaqus,2.8,0.8074579998
子图4：(d) 竖向分量,Abaqus,2.81,0.8077368021
子图4：(d) 竖向分量,Abaqus,2.82,0.8080156045
子图4：(d) 竖向分量,Abaqus,2.83,0.8082944068
子图4：(d) 竖向分量,Abaqus,2.84,0.8085731917
子图4：(d) 竖向分量,Abaqus,2.85,0.809170674
子图4：(d) 竖向分量,Abaqus,2.86,0.8100915227
子图4：(d) 竖向分量,Abaqus,2.87,0.8110123714
子图4：(d) 竖向分量,Abaqus,2.88,0.8120586329
子图4：(d) 竖向分量,Abaqus,2.89,0.8126263896
子图4：(d) 竖向分量,Abaqus,2.9,0.8131941462
子图4：(d) 竖向分量,Abaqus,2.91,0.8137619029
子图4：(d) 竖向分量,Abaqus,2.92,0.8143296796
子图4：(d) 竖向分量,Abaqus,2.93,0.8153800829
子图4：(d) 竖向分量,Abaqus,2.94,0.8164304861
子图4：(d) 竖向分量,Abaqus,2.95,0.8175340331
子图4：(d) 竖向分量,Abaqus,2.96,0.8187700982
子图4：(d) 竖向分量,Abaqus,2.97,0.8191950142
子图4：(d) 竖向分量,Abaqus,2.98,0.8196199301
子图4：(d) 竖向分量,Abaqus,2.99,0.8200448461
子图4：(d) 竖向分量,Abaqus,3,0.8204697916
子图4：(d) 竖向分量,Abaqus,3.01,0.8216037501
子图4：(d) 竖向分量,Abaqus,3.02,0.8227377086
子图4：(d) 竖向分量,Abaqus,3.03,0.824027802
子图4：(d) 竖向分量,Abaqus,3.04,0.8253584867
子图4：(d) 竖向分量,Abaqus,3.05,0.8257052322
子图4：(d) 竖向分量,Abaqus,3.06,0.8260519776
子图4：(d) 竖向分量,Abaqus,3.07,0.826398723
子图4：(d) 竖向分量,Abaqus,3.08,0.8267455028
子图4：(d) 竖向分量,Abaqus,3.09,0.8279193119
子图4：(d) 竖向分量,Abaqus,3.1,0.829153165
子图4：(d) 竖向分量,Abaqus,3.11,0.830533132
子图4：(d) 竖向分量,Abaqus,3.12,0.8319130548
子图4：(d) 竖向分量,Abaqus,3.13,0.8322285998
子图4：(d) 竖向分量,Abaqus,3.14,0.8325441448
子图4：(d) 竖向分量,Abaqus,3.15,0.8328596898
子图4：(d) 竖向分量,Abaqus,3.16,0.8331752704
子图4：(d) 竖向分量,Abaqus,3.17,0.8343490726
子图4：(d) 竖向分量,Abaqus,3.18,0.8356968103
子图4：(d) 竖向分量,Abaqus,3.19,0.837084665
子图4：(d) 竖向分量,Abaqus,3.2,0.8384724751
子图4：(d) 竖向分量,Abaqus,3.21,0.8387865161
子图4：(d) 竖向分量,Abaqus,3.22,0.8391005571
子图4：(d) 竖向分量,Abaqus,3.23,0.839414598
子图4：(d) 竖向分量,Abaqus,3.24,0.8397286733
子图4：(d) 竖向分量,Abaqus,3.25,0.8409515693
子图4：(d) 竖向分量,Abaqus,3.26,0.842311237
子图4：(d) 竖向分量,Abaqus,3.27,0.8436709046
子图4：(d) 竖向分量,Abaqus,3.28,0.8450305293
子图4：(d) 竖向分量,Abaqus,3.29,0.8453577446
子图4：(d) 竖向分量,Abaqus,3.3,0.8456849599
子图4：(d) 竖向分量,Abaqus,3.31,0.8460121751
子图4：(d) 竖向分量,Abaqus,3.32,0.8463407315
子图4：(d) 竖向分量,Abaqus,3.33,0.847641709
子图4：(d) 竖向分量,Abaqus,3.34,0.8489426864
子图4：(d) 竖向分量,Abaqus,3.35,0.8502436639
子图4：(d) 竖向分量,Abaqus,3.36,0.8515446015
子图4：(d) 竖向分量,Abaqus,3.37,0.8518882846
子图4：(d) 竖向分量,Abaqus,3.38,0.8522319676
子图4：(d) 竖向分量,Abaqus,3.39,0.8525756507
子图4：(d) 竖向分量,Abaqus,3.4,0.8530788889
子图4：(d) 竖向分量,Abaqus,3.41,0.8542954142
子图4：(d) 竖向分量,Abaqus,3.42,0.8555119395
子图4：(d) 竖向分量,Abaqus,3.43,0.8567284649
子图4：(d) 竖向分量,Abaqus,3.44,0.8579449545
子图4：(d) 竖向分量,Abaqus,3.45,0.8583009648
子图4：(d) 竖向分量,Abaqus,3.46,0.8586569751
子图4：(d) 竖向分量,Abaqus,3.47,0.8591219033
子图4：(d) 竖向分量,Abaqus,3.48,0.8597048187
子图4：(d) 竖向分量,Abaqus,3.49,0.8608150751
子图4：(d) 竖向分量,Abaqus,3.5,0.8619253314
子图4：(d) 竖向分量,Abaqus,3.51,0.8630355877
子图4：(d) 竖向分量,Abaqus,3.52,0.8641458129
子图4：(d) 竖向分量,Abaqus,3.53,0.8645059387
子图4：(d) 竖向分量,Abaqus,3.54,0.86493464
子图4：(d) 竖向分量,Abaqus,3.55,0.865523646
子图4：(d) 竖向分量,Abaqus,3.56,0.8661126686
子图4：(d) 竖向分量,Abaqus,3.57,0.8670984017
子图4：(d) 竖向分量,Abaqus,3.58,0.8680841349
子图4：(d) 竖向分量,Abaqus,3.59,0.8690698681
子图4：(d) 竖向分量,Abaqus,3.6,0.870055575
子图4：(d) 竖向分量,Abaqus,3.61,0.8704447256
子图4：(d) 竖向分量,Abaqus,3.62,0.8710294876
子图4：(d) 竖向分量,Abaqus,3.63,0.8716142496
子图4：(d) 竖向分量,Abaqus,3.64,0.8721990225
子图4：(d) 竖向分量,Abaqus,3.65,0.8730459724
子图4：(d) 竖向分量,Abaqus,3.66,0.8738929223
子图4：(d) 竖向分量,Abaqus,3.67,0.8747398723
子图4：(d) 竖向分量,Abaqus,3.68,0.8755919763
子图4：(d) 竖向分量,Abaqus,3.69,0.8761606633
子图4：(d) 竖向分量,Abaqus,3.7,0.8767293502
子图4：(d) 竖向分量,Abaqus,3.71,0.8772980371
子图4：(d) 竖向分量,Abaqus,3.72,0.8778667295
子图4：(d) 竖向分量,Abaqus,3.73,0.878565597
子图4：(d) 竖向分量,Abaqus,3.74,0.8792644645
子图4：(d) 竖向分量,Abaqus,3.75,0.879963332
子图4：(d) 竖向分量,Abaqus,3.76,0.8808707546
子图4：(d) 竖向分量,Abaqus,3.77,0.8814101807
子图4：(d) 竖向分量,Abaqus,3.78,0.8819496069
子图4：(d) 竖向分量,Abaqus,3.79,0.8824890331
子图4：(d) 竖向分量,Abaqus,3.8,0.8830284596
子图4：(d) 竖向分量,Abaqus,3.81,0.8835756848
子图4：(d) 竖向分量,Abaqus,3.82,0.88412291
子图4：(d) 竖向分量,Abaqus,3.83,0.8848463987
子图4：(d) 竖向分量,Abaqus,3.84,0.8856272901
子图4：(d) 竖向分量,Abaqus,3.85,0.8861230146
子图4：(d) 竖向分量,Abaqus,3.86,0.8866187391
子图4：(d) 竖向分量,Abaqus,3.87,0.8871144636
子图4：(d) 竖向分量,Abaqus,3.88,0.8876101841
子图4：(d) 竖向分量,Abaqus,3.89,0.8880083726
子图4：(d) 竖向分量,Abaqus,3.9,0.8885449586
子图4：(d) 竖向分量,Abaqus,3.91,0.889176036
子图4：(d) 竖向分量,Abaqus,3.92,0.8898071054
子图4：(d) 竖向分量,Abaqus,3.93,0.8902439739
子图4：(d) 竖向分量,Abaqus,3.94,0.8906808425
子图4：(d) 竖向分量,Abaqus,3.95,0.891117711
子图4：(d) 竖向分量,Abaqus,3.96,0.891554572
子图4：(d) 竖向分量,Abaqus,3.97,0.8919043859
子图4：(d) 竖向分量,Abaqus,3.98,0.8923935491
子图4：(d) 竖向分量,Abaqus,3.99,0.8928827123
子图4：(d) 竖向分量,Abaqus,4,0.8933718702
子图4：(d) 竖向分量,SPECFEM2D,-4,0.8954611708
子图4：(d) 竖向分量,SPECFEM2D,-3.99,0.8828766096
子图4：(d) 竖向分量,SPECFEM2D,-3.98,0.8754159081
子图4：(d) 竖向分量,SPECFEM2D,-3.97,0.862997254
子图4：(d) 竖向分量,SPECFEM2D,-3.96,0.8478456264
子图4：(d) 竖向分量,SPECFEM2D,-3.95,0.8332575486
子图4：(d) 竖向分量,SPECFEM2D,-3.94,0.8182551825
子图4：(d) 竖向分量,SPECFEM2D,-3.93,0.8003556001
子图4：(d) 竖向分量,SPECFEM2D,-3.92,0.7789533333
子图4：(d) 竖向分量,SPECFEM2D,-3.91,0.7587938299
子图4：(d) 竖向分量,SPECFEM2D,-3.9,0.7379888201
子图4：(d) 竖向分量,SPECFEM2D,-3.89,0.7133401836
子图4：(d) 竖向分量,SPECFEM2D,-3.88,0.6871588082
子图4：(d) 竖向分量,SPECFEM2D,-3.87,0.6597249279
子图4：(d) 竖向分量,SPECFEM2D,-3.86,0.6294571918
子图4：(d) 竖向分量,SPECFEM2D,-3.85,0.6068574482
子图4：(d) 竖向分量,SPECFEM2D,-3.84,0.5754209365
子图4：(d) 竖向分量,SPECFEM2D,-3.83,0.5497430024
子图4：(d) 竖向分量,SPECFEM2D,-3.82,0.5262232711
子图4：(d) 竖向分量,SPECFEM2D,-3.81,0.5045429098
子图4：(d) 竖向分量,SPECFEM2D,-3.8,0.4830816335
子图4：(d) 竖向分量,SPECFEM2D,-3.79,0.4679551644
子图4：(d) 竖向分量,SPECFEM2D,-3.78,0.4585911986
子图4：(d) 竖向分量,SPECFEM2D,-3.77,0.4587243151
子图4：(d) 竖向分量,SPECFEM2D,-3.76,0.4658558906
子图4：(d) 竖向分量,SPECFEM2D,-3.75,0.4821921696
子图4：(d) 竖向分量,SPECFEM2D,-3.74,0.50610722
子图4：(d) 竖向分量,SPECFEM2D,-3.73,0.5384982588
子图4：(d) 竖向分量,SPECFEM2D,-3.72,0.5746787068
子图4：(d) 竖向分量,SPECFEM2D,-3.71,0.61575507
子图4：(d) 竖向分量,SPECFEM2D,-3.7,0.6537160745
子图4：(d) 竖向分量,SPECFEM2D,-3.69,0.6933056086
子图4：(d) 竖向分量,SPECFEM2D,-3.68,0.7336947172
子图4：(d) 竖向分量,SPECFEM2D,-3.67,0.772612604
子图4：(d) 竖向分量,SPECFEM2D,-3.66,0.8123763963
子图4：(d) 竖向分量,SPECFEM2D,-3.65,0.8492731592
子图4：(d) 竖向分量,SPECFEM2D,-3.64,0.8837809481
子图4：(d) 竖向分量,SPECFEM2D,-3.63,0.9194293404
子图4：(d) 竖向分量,SPECFEM2D,-3.62,0.9510936068
子图4：(d) 竖向分量,SPECFEM2D,-3.61,0.9785000428
子图4：(d) 竖向分量,SPECFEM2D,-3.6,1.002232755
子图4：(d) 竖向分量,SPECFEM2D,-3.59,1.025631057
子图4：(d) 竖向分量,SPECFEM2D,-3.58,1.043946489
子图4：(d) 竖向分量,SPECFEM2D,-3.57,1.060766704
子图4：(d) 竖向分量,SPECFEM2D,-3.56,1.078816771
子图4：(d) 竖向分量,SPECFEM2D,-3.55,1.083063855
子图4：(d) 竖向分量,SPECFEM2D,-3.54,1.093263655
子图4：(d) 竖向分量,SPECFEM2D,-3.53,1.09707922
子图4：(d) 竖向分量,SPECFEM2D,-3.52,1.096449221
子图4：(d) 竖向分量,SPECFEM2D,-3.51,1.09063176
子图4：(d) 竖向分量,SPECFEM2D,-3.5,1.079725509
子图4：(d) 竖向分量,SPECFEM2D,-3.49,1.071134859
子图4：(d) 竖向分量,SPECFEM2D,-3.48,1.057142365
子图4：(d) 竖向分量,SPECFEM2D,-3.47,1.037913798
子图4：(d) 竖向分量,SPECFEM2D,-3.46,1.016741945
子图4：(d) 竖向分量,SPECFEM2D,-3.45,0.9951831536
子图4：(d) 竖向分量,SPECFEM2D,-3.44,0.9709189856
子图4：(d) 竖向分量,SPECFEM2D,-3.43,0.9433293255
子图4：(d) 竖向分量,SPECFEM2D,-3.42,0.9121915236
子图4：(d) 竖向分量,SPECFEM2D,-3.41,0.8762640983
子图4：(d) 竖向分量,SPECFEM2D,-3.4,0.8422772351
子图4：(d) 竖向分量,SPECFEM2D,-3.39,0.8090393048
子图4：(d) 竖向分量,SPECFEM2D,-3.38,0.7743472742
子图4：(d) 竖向分量,SPECFEM2D,-3.37,0.7393203194
子图4：(d) 竖向分量,SPECFEM2D,-3.36,0.7087255379
子图4：(d) 竖向分量,SPECFEM2D,-3.35,0.6755217049
子图4：(d) 竖向分量,SPECFEM2D,-3.34,0.6474662695
子图4：(d) 竖向分量,SPECFEM2D,-3.33,0.615970563
子图4：(d) 竖向分量,SPECFEM2D,-3.32,0.5927635849
子图4：(d) 竖向分量,SPECFEM2D,-3.31,0.5760000729
子图4：(d) 竖向分量,SPECFEM2D,-3.3,0.562671424
子图4：(d) 竖向分量,SPECFEM2D,-3.29,0.5555452059
子图4：(d) 竖向分量,SPECFEM2D,-3.28,0.5540146013
子图4：(d) 竖向分量,SPECFEM2D,-3.27,0.5599116375
子图4：(d) 竖向分量,SPECFEM2D,-3.26,0.5715566004
子图4：(d) 竖向分量,SPECFEM2D,-3.25,0.5796396617
子图4：(d) 竖向分量,SPECFEM2D,-3.24,0.5935346166
子图4：(d) 竖向分量,SPECFEM2D,-3.23,0.6149267622
子图4：(d) 竖向分量,SPECFEM2D,-3.22,0.6316730507
子图4：(d) 竖向分量,SPECFEM2D,-3.21,0.653286591
子图4：(d) 竖向分量,SPECFEM2D,-3.2,0.672323936
子图4：(d) 竖向分量,SPECFEM2D,-3.19,0.6929652657
子图4：(d) 竖向分量,SPECFEM2D,-3.18,0.7176661477
子图4：(d) 竖向分量,SPECFEM2D,-3.17,0.7386985385
子图4：(d) 竖向分量,SPECFEM2D,-3.16,0.7551634218
子图4：(d) 竖向分量,SPECFEM2D,-3.15,0.7770747826
子图4：(d) 竖向分量,SPECFEM2D,-3.14,0.7996618411
子图4：(d) 竖向分量,SPECFEM2D,-3.13,0.8183259774
子图4：(d) 竖向分量,SPECFEM2D,-3.12,0.8372779922
子图4：(d) 竖向分量,SPECFEM2D,-3.11,0.8612441666
子图4：(d) 竖向分量,SPECFEM2D,-3.1,0.862337782
子图4：(d) 竖向分量,SPECFEM2D,-3.09,0.879053832
子图4：(d) 竖向分量,SPECFEM2D,-3.08,0.8950477701
子图4：(d) 竖向分量,SPECFEM2D,-3.07,0.9058375981
子图4：(d) 竖向分量,SPECFEM2D,-3.06,0.9143772574
子图4：(d) 竖向分量,SPECFEM2D,-3.05,0.927615006
子图4：(d) 竖向分量,SPECFEM2D,-3.04,0.9388412344
子图4：(d) 竖向分量,SPECFEM2D,-3.03,0.9522689644
子图4：(d) 竖向分量,SPECFEM2D,-3.02,0.9608564664
子图4：(d) 竖向分量,SPECFEM2D,-3.01,0.9681067581
子图4：(d) 竖向分量,SPECFEM2D,-3,0.978510407
子图4：(d) 竖向分量,SPECFEM2D,-2.99,0.9868327439
子图4：(d) 竖向分量,SPECFEM2D,-2.98,0.9936204926
子图4：(d) 竖向分量,SPECFEM2D,-2.97,1.003814843
子图4：(d) 竖向分量,SPECFEM2D,-2.96,1.011145571
子图4：(d) 竖向分量,SPECFEM2D,-2.95,1.014364815
子图4：(d) 竖向分量,SPECFEM2D,-2.94,1.024835708
子图4：(d) 竖向分量,SPECFEM2D,-2.93,1.030292706
子图4：(d) 竖向分量,SPECFEM2D,-2.92,1.03015859
子图4：(d) 竖向分量,SPECFEM2D,-2.91,1.02815026
子图4：(d) 竖向分量,SPECFEM2D,-2.9,1.032744523
子图4：(d) 竖向分量,SPECFEM2D,-2.89,1.035801677
子图4：(d) 竖向分量,SPECFEM2D,-2.88,1.039927136
子图4：(d) 竖向分量,SPECFEM2D,-2.87,1.040623124
子图4：(d) 竖向分量,SPECFEM2D,-2.86,1.043636073
子图4：(d) 竖向分量,SPECFEM2D,-2.85,1.044508897
子图4：(d) 竖向分量,SPECFEM2D,-2.84,1.040965429
子图4：(d) 竖向分量,SPECFEM2D,-2.83,1.040071263
子图4：(d) 竖向分量,SPECFEM2D,-2.82,1.038608463
子图4：(d) 竖向分量,SPECFEM2D,-2.81,1.040240578
子图4：(d) 竖向分量,SPECFEM2D,-2.8,1.036949354
子图4：(d) 竖向分量,SPECFEM2D,-2.79,1.030683749
子图4：(d) 竖向分量,SPECFEM2D,-2.78,1.030068597
子图4：(d) 竖向分量,SPECFEM2D,-2.77,1.024663571
子图4：(d) 竖向分量,SPECFEM2D,-2.76,1.020152917
子图4：(d) 竖向分量,SPECFEM2D,-2.75,1.015503608
子图4：(d) 竖向分量,SPECFEM2D,-2.74,1.00704829
子图4：(d) 竖向分量,SPECFEM2D,-2.73,1.003608447
子图4：(d) 竖向分量,SPECFEM2D,-2.72,0.9966210439
子图4：(d) 竖向分量,SPECFEM2D,-2.71,0.9921913583
子图4：(d) 竖向分量,SPECFEM2D,-2.7,0.985936057
子图4：(d) 竖向分量,SPECFEM2D,-2.69,0.9811105351
子图4：(d) 竖向分量,SPECFEM2D,-2.68,0.9743334111
子图4：(d) 竖向分量,SPECFEM2D,-2.67,0.976313818
子图4：(d) 竖向分量,SPECFEM2D,-2.66,0.9672121498
子图4：(d) 竖向分量,SPECFEM2D,-2.65,0.9559170568
子图4：(d) 竖向分量,SPECFEM2D,-2.64,0.9518921966
子图4：(d) 竖向分量,SPECFEM2D,-2.63,0.9456921874
子图4：(d) 竖向分量,SPECFEM2D,-2.62,0.9447356696
子图4：(d) 竖向分量,SPECFEM2D,-2.61,0.9403719753
子图4：(d) 竖向分量,SPECFEM2D,-2.6,0.9379906484
子图4：(d) 竖向分量,SPECFEM2D,-2.59,0.9358241313
子图4：(d) 竖向分量,SPECFEM2D,-2.58,0.9286589065
子图4：(d) 竖向分量,SPECFEM2D,-2.57,0.9271979221
子图4：(d) 竖向分量,SPECFEM2D,-2.56,0.925901403
子图4：(d) 竖向分量,SPECFEM2D,-2.55,0.9265466039
子图4：(d) 竖向分量,SPECFEM2D,-2.54,0.9245465281
子图4：(d) 竖向分量,SPECFEM2D,-2.53,0.9244601989
子图4：(d) 竖向分量,SPECFEM2D,-2.52,0.9301332428
子图4：(d) 竖向分量,SPECFEM2D,-2.51,0.9297165127
子图4：(d) 竖向分量,SPECFEM2D,-2.5,0.933492742
子图4：(d) 竖向分量,SPECFEM2D,-2.49,0.9372956793
子图4：(d) 竖向分量,SPECFEM2D,-2.48,0.9416592468
子图4：(d) 竖向分量,SPECFEM2D,-2.47,0.9451494918
子图4：(d) 竖向分量,SPECFEM2D,-2.46,0.9527089421
子图4：(d) 竖向分量,SPECFEM2D,-2.45,0.9600360172
子图4：(d) 竖向分量,SPECFEM2D,-2.44,0.9673490172
子图4：(d) 竖向分量,SPECFEM2D,-2.43,0.9761680067
子图4：(d) 竖向分量,SPECFEM2D,-2.42,0.9851639062
子图4：(d) 竖向分量,SPECFEM2D,-2.41,0.9958055715
子图4：(d) 竖向分量,SPECFEM2D,-2.4,1.004915042
子图4：(d) 竖向分量,SPECFEM2D,-2.39,1.019082899
子图4：(d) 竖向分量,SPECFEM2D,-2.38,1.028307423
子图4：(d) 竖向分量,SPECFEM2D,-2.37,1.040978303
子图4：(d) 竖向分量,SPECFEM2D,-2.36,1.047975628
子图4：(d) 竖向分量,SPECFEM2D,-2.35,1.058824495
子图4：(d) 竖向分量,SPECFEM2D,-2.34,1.068581716
子图4：(d) 竖向分量,SPECFEM2D,-2.33,1.079896033
子图4：(d) 竖向分量,SPECFEM2D,-2.32,1.089183331
子图4：(d) 竖向分量,SPECFEM2D,-2.31,1.09638336
子图4：(d) 竖向分量,SPECFEM2D,-2.3,1.105844621
子图4：(d) 竖向分量,SPECFEM2D,-2.29,1.114024232
子图4：(d) 竖向分量,SPECFEM2D,-2.28,1.121088048
子图4：(d) 竖向分量,SPECFEM2D,-2.27,1.125192736
子图4：(d) 竖向分量,SPECFEM2D,-2.26,1.131775928
子图4：(d) 竖向分量,SPECFEM2D,-2.25,1.134834826
子图4：(d) 竖向分量,SPECFEM2D,-2.24,1.136976724
子图4：(d) 竖向分量,SPECFEM2D,-2.23,1.139936021
子图4：(d) 竖向分量,SPECFEM2D,-2.22,1.139341507
